"","X","Event","Year","Game.Number","White.Player","White.ACPL","White.Num.Moves","Black.Player","Black.ACPL","Black.Num.Moves","Combined.ACPL","Black.Player_ID","White.Player_ID","PreDeepBlue"
"375",185,"lichess_study_1948-world-championship-tournament_by_Lichess_2021.11.29.pgn",1948,44,"Botvinnik, Mikhail",10.38461538,13,"Euwe, Max",8,14,18.38461538,"11","5",TRUE
"376",186,"lichess_study_1948-world-championship-tournament_by_Lichess_2021.11.29.pgn",1948,45,"Smyslov, Vassily",14.4375,16,"Botvinnik, Mikhail",13.58823529,17,28.02573529,"5","32",TRUE
"377",187,"lichess_study_1948-world-championship-tournament_by_Lichess_2021.11.29.pgn",1948,46,"Reshevsky, Samuel Herman",19.4,25,"Keres, Paul",18.38461538,26,37.78461538,"20","29",TRUE
"378",188,"lichess_study_1948-world-championship-tournament_by_Lichess_2021.11.29.pgn",1948,47,"Euwe, Max",33.02702703,37,"Smyslov, Vassily",13.02631579,38,46.05334282,"32","11",TRUE
"379",189,"lichess_study_1948-world-championship-tournament_by_Lichess_2021.11.29.pgn",1948,48,"Botvinnik, Mikhail",17.625,40,"Reshevsky, Samuel Herman",38.25,40,55.875,"29","5",TRUE
"380",190,"lichess_study_1948-world-championship-tournament_by_Lichess_2021.11.29.pgn",1948,49,"Reshevsky, Samuel Herman",30.05714286,35,"Euwe, Max",51,35,81.05714286,"11","29",TRUE
"381",191,"lichess_study_1948-world-championship-tournament_by_Lichess_2021.11.29.pgn",1948,50,"Keres, Paul",21.23684211,38,"Botvinnik, Mikhail",37.55263158,38,58.78947368,"5","20",TRUE
"382",861,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,1,"Botvinnik, Mikhail",15.75,28,"Bronstein, David I",15.07142857,28,30.82142857,"6","5",TRUE
"383",862,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,2,"Bronstein, David I",20.95833333,48,"Botvinnik, Mikhail",20.10416667,48,41.0625,"5","6",TRUE
"384",863,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,3,"Botvinnik, Mikhail",11.22580645,62,"Bronstein, David I",9.253968254,63,20.47977471,"6","5",TRUE
"385",864,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,4,"Bronstein, David I",14.19565217,46,"Botvinnik, Mikhail",13.82978723,47,28.02543941,"5","6",TRUE
"386",865,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,5,"Botvinnik, Mikhail",39.5,38,"Bronstein, David I",13.61538462,39,53.11538462,"6","5",TRUE
"387",866,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,6,"Bronstein, David I",20.82142857,56,"Botvinnik, Mikhail",11.92982456,57,32.75125313,"5","6",TRUE
"388",867,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,7,"Botvinnik, Mikhail",18.01538462,65,"Bronstein, David I",26.38461538,65,44.4,"6","5",TRUE
"389",868,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,8,"Bronstein, David I",11.325,40,"Botvinnik, Mikhail",10.65,40,21.975,"5","6",TRUE
"390",869,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,9,"Botvinnik, Mikhail",26.3,40,"Bronstein, David I",27.3902439,41,53.6902439,"6","5",TRUE
"391",870,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,10,"Bronstein, David I",37.13207547,53,"Botvinnik, Mikhail",36.24074074,54,73.37281621,"5","6",TRUE
"392",871,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,11,"Botvinnik, Mikhail",38.05263158,38,"Bronstein, David I",17.79487179,39,55.84750337,"6","5",TRUE
"393",872,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,12,"Bronstein, David I",33.02564103,39,"Botvinnik, Mikhail",22.025,40,55.05064103,"5","6",TRUE
"394",873,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,13,"Botvinnik, Mikhail",8.290909091,55,"Bronstein, David I",7.910714286,56,16.20162338,"6","5",TRUE
"395",874,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,14,"Bronstein, David I",15.06153846,65,"Botvinnik, Mikhail",14.86153846,65,29.92307692,"5","6",TRUE
"396",875,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,15,"Botvinnik, Mikhail",22.0625,32,"Bronstein, David I",19.78125,32,41.84375,"6","5",TRUE
"397",876,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,16,"Bronstein, David I",37.28378378,74,"Botvinnik, Mikhail",37.77027027,74,75.05405405,"5","6",TRUE
"398",877,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,17,"Botvinnik, Mikhail",46.23529412,34,"Bronstein, David I",15.08571429,35,61.3210084,"6","5",TRUE
"399",878,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,18,"Bronstein, David I",20.43859649,57,"Botvinnik, Mikhail",20.80701754,57,41.24561404,"5","6",TRUE
"400",879,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,19,"Botvinnik, Mikhail",12.84745763,59,"Bronstein, David I",21.33898305,59,34.18644068,"6","5",TRUE
"401",880,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,20,"Bronstein, David I",7.644444444,45,"Botvinnik, Mikhail",7.222222222,45,14.86666667,"5","6",TRUE
"402",881,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,21,"Botvinnik, Mikhail",30.88888889,63,"Bronstein, David I",21.0625,64,51.95138889,"6","5",TRUE
"403",882,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,22,"Bronstein, David I",16.54054054,37,"Botvinnik, Mikhail",40.40540541,37,56.94594595,"5","6",TRUE
"404",883,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,23,"Botvinnik, Mikhail",16.48214286,56,"Bronstein, David I",19.10714286,56,35.58928571,"6","5",TRUE
"405",884,"lichess_study_1951-world-championship-botvinnik-bronstein_by_Lichess_2021.11.29.pgn",1951,24,"Bronstein, David I",16.9047619,21,"Botvinnik, Mikhail",11.76190476,21,28.66666667,"5","6",TRUE
"406",560,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,1,"Smyslov, Vassily",28.94736842,57,"Botvinnik, Mikhail",19.32758621,58,48.27495463,"5","32",TRUE
"407",561,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,2,"Botvinnik, Mikhail",21.82758621,29,"Smyslov, Vassily",38.5862069,29,60.4137931,"32","5",TRUE
"408",562,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,3,"Smyslov, Vassily",23.275,40,"Botvinnik, Mikhail",26.575,40,49.85,"5","32",TRUE
"409",563,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,4,"Botvinnik, Mikhail",35.78333333,60,"Smyslov, Vassily",48.35,60,84.13333333,"32","5",TRUE
"410",564,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,5,"Smyslov, Vassily",12.925,40,"Botvinnik, Mikhail",13.325,40,26.25,"5","32",TRUE
"411",565,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,6,"Botvinnik, Mikhail",9.242424242,33,"Smyslov, Vassily",9.121212121,33,18.36363636,"32","5",TRUE
"412",566,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,7,"Smyslov, Vassily",17.73469388,49,"Botvinnik, Mikhail",27.57142857,49,45.30612245,"5","32",TRUE
"413",567,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,8,"Botvinnik, Mikhail",13.89795918,49,"Smyslov, Vassily",12.84,50,26.73795918,"32","5",TRUE
"414",568,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,9,"Smyslov, Vassily",26.20833333,24,"Botvinnik, Mikhail",51.16666667,24,77.375,"5","32",TRUE
"415",569,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,10,"Botvinnik, Mikhail",41.77777778,36,"Smyslov, Vassily",23.67567568,37,65.45345345,"32","5",TRUE
"416",570,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,11,"Smyslov, Vassily",10.7,40,"Botvinnik, Mikhail",25.53658537,41,36.23658537,"5","32",TRUE
"417",571,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,12,"Botvinnik, Mikhail",6.972972973,37,"Smyslov, Vassily",17.97297297,37,24.94594595,"32","5",TRUE
"418",572,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,13,"Smyslov, Vassily",33.475,40,"Botvinnik, Mikhail",18.97560976,41,52.45060976,"5","32",TRUE
"419",573,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,14,"Botvinnik, Mikhail",46.0625,32,"Smyslov, Vassily",21.78787879,33,67.85037879,"32","5",TRUE
"420",574,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,15,"Smyslov, Vassily",25.97142857,35,"Botvinnik, Mikhail",7.194444444,36,33.16587302,"5","32",TRUE
"421",575,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,16,"Botvinnik, Mikhail",15.43181818,44,"Smyslov, Vassily",27.34090909,44,42.77272727,"32","5",TRUE
"422",576,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,17,"Smyslov, Vassily",15.03333333,30,"Botvinnik, Mikhail",11.7,30,26.73333333,"5","32",TRUE
"423",577,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,18,"Botvinnik, Mikhail",16.77192982,57,"Smyslov, Vassily",17.24561404,57,34.01754386,"32","5",TRUE
"424",578,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,19,"Smyslov, Vassily",17.75,44,"Botvinnik, Mikhail",16.04545455,44,33.79545455,"5","32",TRUE
"425",579,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,20,"Botvinnik, Mikhail",33.30985915,71,"Smyslov, Vassily",24.11111111,72,57.42097027,"32","5",TRUE
"426",580,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,21,"Smyslov, Vassily",16.30769231,39,"Botvinnik, Mikhail",16.17948718,39,32.48717949,"5","32",TRUE
"427",581,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,22,"Botvinnik, Mikhail",9.909090909,44,"Smyslov, Vassily",8.888888889,45,18.7979798,"32","5",TRUE
"428",582,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,23,"Smyslov, Vassily",18.74074074,27,"Botvinnik, Mikhail",36.48148148,27,55.22222222,"5","32",TRUE
"429",583,"lichess_study_1954-world-championship-botvinnik-smyslov_by_Lichess_2021.11.29.pgn",1954,24,"Botvinnik, Mikhail",12.71428571,21,"Smyslov, Vassily",22.5,22,35.21428571,"32","5",TRUE
"430",76,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,1,"Botvinnik, Mikhail",23.5,40,"Smyslov, Vassily",16.775,40,40.275,"32","5",TRUE
"431",77,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,2,"Smyslov, Vassily",10.75,44,"Botvinnik, Mikhail",10.82222222,45,21.57222222,"5","32",TRUE
"432",78,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,3,"Botvinnik, Mikhail",7.1,40,"Smyslov, Vassily",6.15,40,13.25,"32","5",TRUE
"433",79,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,4,"Smyslov, Vassily",49.6,40,"Botvinnik, Mikhail",34.05,40,83.65,"5","32",TRUE
"434",80,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,5,"Botvinnik, Mikhail",23.39622642,53,"Smyslov, Vassily",36,53,59.39622642,"32","5",TRUE
"435",81,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,6,"Smyslov, Vassily",12.2962963,27,"Botvinnik, Mikhail",27.81481481,27,40.11111111,"5","32",TRUE
"436",82,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,7,"Botvinnik, Mikhail",9.818181818,22,"Smyslov, Vassily",8.173913043,23,17.99209486,"32","5",TRUE
"437",83,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,8,"Smyslov, Vassily",16.8,40,"Botvinnik, Mikhail",26.65,40,43.45,"5","32",TRUE
"438",84,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,9,"Botvinnik, Mikhail",79.05405405,37,"Smyslov, Vassily",75.84210526,38,154.8961593,"32","5",TRUE
"439",85,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,10,"Smyslov, Vassily",27.02173913,46,"Botvinnik, Mikhail",35.53191489,47,62.55365402,"5","32",TRUE
"440",86,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,11,"Botvinnik, Mikhail",8,22,"Smyslov, Vassily",7.47826087,23,15.47826087,"32","5",TRUE
"441",87,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,12,"Smyslov, Vassily",25.61904762,42,"Botvinnik, Mikhail",29.6744186,43,55.29346622,"5","32",TRUE
"442",88,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,13,"Botvinnik, Mikhail",20.475,40,"Smyslov, Vassily",31.5,40,51.975,"32","5",TRUE
"443",89,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,14,"Smyslov, Vassily",25.08888889,45,"Botvinnik, Mikhail",24.4,45,49.48888889,"5","32",TRUE
"444",90,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,15,"Botvinnik, Mikhail",30.76363636,55,"Smyslov, Vassily",29.58928571,56,60.35292208,"32","5",TRUE
"445",91,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,16,"Smyslov, Vassily",9.648148148,54,"Botvinnik, Mikhail",10.23636364,55,19.88451178,"5","32",TRUE
"446",92,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,17,"Botvinnik, Mikhail",20.58823529,68,"Smyslov, Vassily",14.55072464,69,35.13895993,"32","5",TRUE
"447",93,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,18,"Smyslov, Vassily",16.52459016,61,"Botvinnik, Mikhail",15.03278689,61,31.55737705,"5","32",TRUE
"448",94,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,19,"Botvinnik, Mikhail",12.78571429,14,"Smyslov, Vassily",9.866666667,15,22.65238095,"32","5",TRUE
"449",95,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,20,"Smyslov, Vassily",12.70731707,41,"Botvinnik, Mikhail",20.02439024,41,32.73170732,"5","32",TRUE
"450",96,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,21,"Botvinnik, Mikhail",10.58333333,12,"Smyslov, Vassily",7.692307692,13,18.27564103,"32","5",TRUE
"451",97,"lichess_study_1957-world-championship-botvinnik-smyslov-ii_by_Lichess_2021.11.29.pgn",1957,22,"Smyslov, Vassily",16.5,10,"Botvinnik, Mikhail",12.6,10,29.1,"5","32",TRUE
"452",439,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,1,"Smyslov, Vassily",30.27868852,61,"Botvinnik, Mikhail",19.06451613,62,49.34320465,"5","32",TRUE
"453",440,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,2,"Botvinnik, Mikhail",34.75,40,"Smyslov, Vassily",45.65,40,80.4,"32","5",TRUE
"454",441,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,3,"Smyslov, Vassily",21.43076923,65,"Botvinnik, Mikhail",16.63636364,66,38.06713287,"5","32",TRUE
"455",442,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,4,"Botvinnik, Mikhail",25.56790123,81,"Smyslov, Vassily",24.09876543,81,49.66666667,"32","5",TRUE
"456",443,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,5,"Smyslov, Vassily",11.25,40,"Botvinnik, Mikhail",37.35,40,48.6,"5","32",TRUE
"457",444,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,6,"Botvinnik, Mikhail",15.89583333,48,"Smyslov, Vassily",20.91666667,48,36.8125,"32","5",TRUE
"458",445,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,7,"Smyslov, Vassily",21.66666667,15,"Botvinnik, Mikhail",16.13333333,15,37.8,"5","32",TRUE
"459",446,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,8,"Botvinnik, Mikhail",20.575,40,"Smyslov, Vassily",19.35,40,39.925,"32","5",TRUE
"460",447,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,9,"Smyslov, Vassily",8.820512821,39,"Botvinnik, Mikhail",10.975,40,19.79551282,"5","32",TRUE
"461",448,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,10,"Botvinnik, Mikhail",9.395348837,43,"Smyslov, Vassily",9.627906977,43,19.02325581,"32","5",TRUE
"462",449,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,11,"Smyslov, Vassily",5.47826087,23,"Botvinnik, Mikhail",30.2173913,23,35.69565217,"5","32",TRUE
"463",450,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,12,"Botvinnik, Mikhail",10.05,40,"Smyslov, Vassily",22,40,32.05,"32","5",TRUE
"464",451,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,13,"Smyslov, Vassily",7.225,40,"Botvinnik, Mikhail",6.1,40,13.325,"5","32",TRUE
"465",452,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,14,"Botvinnik, Mikhail",20.35820896,67,"Smyslov, Vassily",28.50746269,67,48.86567164,"32","5",TRUE
"466",453,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,15,"Smyslov, Vassily",29.24074074,54,"Botvinnik, Mikhail",23.5,54,52.74074074,"5","32",TRUE
"467",454,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,16,"Botvinnik, Mikhail",14.85714286,35,"Smyslov, Vassily",12.58333333,36,27.44047619,"32","5",TRUE
"468",455,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,17,"Smyslov, Vassily",16.3125,48,"Botvinnik, Mikhail",16.40816327,49,32.72066327,"5","32",TRUE
"469",456,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,18,"Botvinnik, Mikhail",51.08219178,73,"Smyslov, Vassily",52.87671233,73,103.9589041,"32","5",TRUE
"470",457,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,19,"Smyslov, Vassily",18.64705882,34,"Botvinnik, Mikhail",42.08823529,34,60.73529412,"5","32",TRUE
"471",458,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,20,"Botvinnik, Mikhail",17,47,"Smyslov, Vassily",16.61702128,47,33.61702128,"32","5",TRUE
"472",459,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,21,"Smyslov, Vassily",14.59090909,22,"Botvinnik, Mikhail",10.54545455,22,25.13636364,"5","32",TRUE
"473",460,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,22,"Botvinnik, Mikhail",31.45945946,37,"Smyslov, Vassily",13.52631579,38,44.98577525,"32","5",TRUE
"474",461,"lichess_study_1958-world-championship-botvinnik-smyslov-iii_by_Lichess_2021.11.29.pgn",1958,23,"Smyslov, Vassily",30.05,40,"Botvinnik, Mikhail",24.575,40,54.625,"5","32",TRUE
"475",604,"lichess_study_1960-world-championship-botvinnik-tal_by_Lichess_2021.11.29.pgn",1960,1,"Tal, Mihail",20.77419355,31,"Botvinnik, Mikhail",43.93548387,31,64.70967742,"5","36",TRUE
"476",605,"lichess_study_1960-world-championship-botvinnik-tal_by_Lichess_2021.11.29.pgn",1960,2,"Botvinnik, Mikhail",13.86046512,43,"Tal, Mihail",13,44,26.86046512,"36","5",TRUE
"477",606,"lichess_study_1960-world-championship-botvinnik-tal_by_Lichess_2021.11.29.pgn",1960,3,"Tal, Mihail",16.19444444,36,"Botvinnik, Mikhail",14.86486486,37,31.05930931,"5","36",TRUE
"478",607,"lichess_study_1960-world-championship-botvinnik-tal_by_Lichess_2021.11.29.pgn",1960,4,"Botvinnik, Mikhail",12.94871795,39,"Tal, Mihail",12.425,40,25.37371795,"36","5",TRUE
"479",608,"lichess_study_1960-world-championship-botvinnik-tal_by_Lichess_2021.11.29.pgn",1960,5,"Tal, Mihail",20.69047619,42,"Botvinnik, Mikhail",16.64285714,42,37.33333333,"5","36",TRUE
